time, tp_a, tp_b, diff
83090,0.0,0.2,-0.2
83113,0.01,0.2,-0.18
83138,0.02,0.21,-0.19
83162,0.02,0.22,-0.2
83186,0.02,0.21,-0.19
83210,0.01,0.19,-0.18
83233,0.02,0.2,-0.18
83258,0.02,0.22,-0.2
83281,0.01,0.21,-0.2
83305,0.02,0.2,-0.18
83330,0.01,0.19,-0.18
83353,0.02,0.21,-0.19
83377,0.02,0.21,-0.19
83401,0.01,0.2,-0.19
83425,0.01,0.2,-0.19
83448,0.0,0.2,-0.2
83473,0.01,0.2,-0.19
83496,0.01,0.21,-0.2
83521,0.01,0.21,-0.19
83545,0.01,0.21,-0.19
83568,0.01,0.2,-0.19
83593,0.01,0.21,-0.2
83616,0.02,0.21,-0.19
83640,0.01,0.21,-0.2
83664,0.01,0.22,-0.21
83688,0.01,0.2,-0.19
83712,0.01,0.21,-0.2
83736,0.03,0.21,-0.18
83760,0.01,0.21,-0.2
83783,0.01,0.21,-0.2
83808,0.01,0.2,-0.19
83831,0.01,0.2,-0.19
83856,0.01,0.22,-0.2
83879,0.0,0.21,-0.21
83903,0.02,0.22,-0.2
83928,0.01,0.2,-0.18
83951,0.01,0.2,-0.19
83975,0.01,0.21,-0.2
83999,0.01,0.21,-0.2
84023,0.01,0.21,-0.2
84046,0.01,0.2,-0.19
84071,0.01,0.22,-0.2
84094,0.0,0.21,-0.21
84119,0.01,0.21,-0.19
84143,0.02,0.21,-0.19
84166,0.01,0.22,-0.2
84191,0.01,0.21,-0.2
84214,0.02,0.22,-0.2
84238,0.02,0.2,-0.18
84262,0.01,0.2,-0.19
84286,0.01,0.2,-0.18
84310,0.01,0.21,-0.19
84334,0.01,0.2,-0.19
84358,0.01,0.21,-0.2
84381,0.01,0.22,-0.21
84406,0.01,0.2,-0.19
84429,0.02,0.2,-0.18
84454,0.01,0.21,-0.19
84477,0.01,0.21,-0.2
84501,0.01,0.21,-0.2
84526,0.01,0.21,-0.2
84549,0.02,0.2,-0.18
84573,0.02,0.21,-0.19
84597,0.01,0.21,-0.19
84621,0.02,0.21,-0.19
84644,0.01,0.21,-0.2
84669,0.01,0.21,-0.2
84692,0.01,0.22,-0.2
84717,0.01,0.21,-0.2
84741,0.02,0.21,-0.19
84764,0.03,0.2,-0.17
84789,0.01,0.2,-0.19
84812,0.01,0.21,-0.2
84836,0.01,0.21,-0.2
84860,0.01,0.21,-0.2
84884,0.02,0.21,-0.19
84908,0.01,0.2,-0.19
84932,0.02,0.21,-0.18
84956,0.01,0.21,-0.19
84979,0.02,0.22,-0.2
85004,0.0,0.21,-0.2
85027,0.01,0.2,-0.19
85052,0.01,0.21,-0.19
85075,0.01,0.21,-0.2
85099,0.01,0.21,-0.2
85124,0.01,0.2,-0.19
85147,0.01,0.2,-0.19
85171,0.02,0.21,-0.19
85195,0.02,0.21,-0.19
85219,0.01,0.2,-0.19
85242,0.0,0.21,-0.2
85267,0.02,0.21,-0.18
85291,0.01,0.2,-0.19
85314,0.02,0.21,-0.19
85339,0.01,0.21,-0.19
85362,0.01,0.21,-0.2
85387,0.01,0.2,-0.19
85410,0.02,0.2,-0.18
85434,0.01,0.21,-0.19
85458,0.02,0.22,-0.2
85482,0.01,0.21,-0.2
85506,0.02,0.2,-0.18
85530,0.01,0.21,-0.19
85554,0.01,0.21,-0.19
85577,0.01,0.21,-0.19
85602,0.01,0.21,-0.19
85625,0.02,0.2,-0.18
85650,0.01,0.2,-0.19
85673,0.02,0.21,-0.19
85697,0.01,0.21,-0.19
85722,0.01,0.21,-0.19
85745,0.01,0.2,-0.19
85769,0.01,0.2,-0.19
85793,0.01,0.2,-0.19
85817,0.01,0.22,-0.2
85840,0.01,0.2,-0.19
85865,0.02,0.2,-0.18
85889,0.01,0.22,-0.2
85912,0.01,0.21,-0.19
85937,0.02,0.21,-0.19
85960,0.01,0.21,-0.2
85985,0.01,0.21,-0.2
86008,0.01,0.21,-0.2
86032,0.02,0.22,-0.2
86056,0.02,0.21,-0.19
86080,0.02,0.21,-0.19
86104,0.02,0.2,-0.18
86128,0.01,0.2,-0.19
86152,0.02,0.2,-0.18
86175,0.01,0.21,-0.2
86200,0.03,0.22,-0.19
86223,0.01,0.21,-0.19
86248,0.0,0.21,-0.2
86272,0.02,0.22,-0.2
86295,0.02,0.21,-0.19
86320,0.02,0.22,-0.2
86343,0.02,0.21,-0.18
86367,0.02,0.21,-0.19
86391,0.01,0.2,-0.19
86415,0.01,0.22,-0.21
86438,0.02,0.21,-0.19
86463,0.0,0.2,-0.2
86487,0.01,0.21,-0.2
86510,0.01,0.21,-0.2
86535,0.01,0.22,-0.21
86558,0.01,0.21,-0.19
86583,0.01,0.2,-0.18
86606,0.01,0.2,-0.19
86630,0.01,0.21,-0.2
86654,0.02,0.2,-0.18
86678,0.01,0.21,-0.2
86702,0.01,0.2,-0.19
86726,0.01,0.2,-0.19
86750,0.0,0.2,-0.2
86773,0.01,0.21,-0.2
86798,0.03,0.21,-0.18
86821,0.02,0.2,-0.18
86845,0.01,0.2,-0.18
86870,0.01,0.2,-0.19
86893,0.01,0.22,-0.2
86918,0.01,0.21,-0.2
86941,0.02,0.2,-0.18
86965,0.01,0.2,-0.19
86989,0.02,0.21,-0.19
87013,0.01,0.22,-0.2
87036,0.01,0.21,-0.2
87061,0.01,0.2,-0.19
87085,0.02,0.2,-0.18
87108,0.02,0.2,-0.18
87133,0.02,0.21,-0.19
87156,0.01,0.2,-0.19
87181,0.01,0.21,-0.19
87204,0.01,0.2,-0.18
87228,0.01,0.2,-0.19
87252,0.01,0.22,-0.2
87276,0.01,0.21,-0.2
87300,0.02,0.2,-0.18
87324,0.01,0.2,-0.19
87348,0.01,0.2,-0.19
87371,0.01,0.22,-0.2
87396,0.01,0.21,-0.2
87419,0.02,0.2,-0.18
87443,0.01,0.21,-0.2
87468,0.02,0.21,-0.18
87491,0.0,0.21,-0.21
87516,0.01,0.21,-0.2
87539,0.01,0.2,-0.19
87563,0.01,0.2,-0.19
87587,0.01,0.22,-0.2
87611,0.01,0.22,-0.2
87634,0.02,0.22,-0.2
87659,0.01,0.21,-0.2
87683,0.01,0.2,-0.19
87706,0.01,0.21,-0.2
87731,0.01,0.22,-0.2
87754,0.01,0.22,-0.2
87779,0.01,0.21,-0.2
87802,0.02,0.21,-0.19
87826,0.01,0.21,-0.2
87851,0.02,0.21,-0.19
87874,0.01,0.21,-0.2
87898,0.02,0.21,-0.19
87922,0.01,0.2,-0.19
87946,0.01,0.21,-0.2
87969,0.0,0.21,-0.21
87994,0.01,0.2,-0.19
88017,0.01,0.22,-0.2
88041,0.01,0.22,-0.21
88066,0.02,0.21,-0.19
88089,0.01,0.22,-0.2
88114,0.01,0.21,-0.2
88137,0.02,0.2,-0.18
88161,0.01,0.2,-0.19
88185,0.02,0.21,-0.19
88209,0.01,0.21,-0.2
88232,0.01,0.2,-0.19
88257,0.01,0.21,-0.2
88281,0.0,0.2,-0.2
88304,0.02,0.21,-0.19
88329,0.02,0.22,-0.19
88352,0.01,0.21,-0.19
88376,0.01,0.21,-0.2
88400,0.01,0.2,-0.19
88424,0.01,0.21,-0.2
88449,0.02,0.2,-0.18
88472,0.01,0.21,-0.2
88496,0.0,0.2,-0.2
88520,0.01,0.2,-0.19
88544,0.01,0.2,-0.19
88567,0.01,0.21,-0.2
88592,0.01,0.22,-0.21
88615,0.01,0.21,-0.2
88639,0.01,0.2,-0.19
88664,0.01,0.2,-0.18
88687,0.02,0.21,-0.19
88712,0.01,0.21,-0.2
88735,0.02,0.2,-0.18
88759,0.01,0.2,-0.19
88783,0.0,0.2,-0.2
88807,0.01,0.22,-0.2
88830,0.02,0.21,-0.19
88855,0.01,0.21,-0.2
88879,0.01,0.2,-0.19
88902,0.01,0.2,-0.19
88927,0.01,0.21,-0.19
88950,0.02,0.22,-0.2
88974,0.02,0.2,-0.18
88998,0.02,0.2,-0.18
89022,0.0,0.2,-0.2
89047,0.01,0.22,-0.2
89070,0.01,0.2,-0.19
89094,0.01,0.21,-0.19
89118,0.01,0.2,-0.19
89142,0.01,0.21,-0.2
89165,0.02,0.21,-0.19
89190,0.01,0.21,-0.19
89213,0.01,0.22,-0.21
89237,0.01,0.2,-0.19
89262,0.01,0.21,-0.2
89285,0.0,0.21,-0.2
89310,0.02,0.21,-0.19
89333,0.01,0.2,-0.19
89357,0.01,0.2,-0.19
89381,0.02,0.2,-0.18
89405,0.01,0.21,-0.2
89428,0.01,0.21,-0.2
89453,0.02,0.2,-0.18
89477,0.0,0.2,-0.2
89500,0.01,0.2,-0.19
89525,0.01,0.21,-0.2
89548,0.01,0.21,-0.19
89572,0.01,0.21,-0.19
89596,0.01,0.21,-0.19
89620,0.03,0.21,-0.18
89645,0.02,0.22,-0.2
89668,0.01,0.21,-0.2
89692,0.01,0.22,-0.2
89716,0.01,0.21,-0.2
89740,0.02,0.2,-0.18
89763,0.01,0.21,-0.2
89788,0.02,0.21,-0.19
89811,0.01,0.21,-0.2
89835,0.01,0.21,-0.19
89860,0.0,0.21,-0.2
89883,0.02,0.21,-0.19
89907,0.02,0.21,-0.19
89931,0.01,0.21,-0.2
89955,0.01,0.21,-0.19
89979,0.01,0.21,-0.2
90003,0.01,0.22,-0.21
90027,0.02,0.21,-0.19
90051,0.01,0.2,-0.19
90075,0.01,0.21,-0.2
90098,0.02,0.21,-0.19
90123,0.01,0.21,-0.2
90146,0.02,0.21,-0.19
90170,0.02,0.21,-0.19
90194,0.01,0.21,-0.2
90218,0.01,0.21,-0.19
90243,0.01,0.22,-0.2
90266,0.02,0.21,-0.19
90290,0.0,0.2,-0.2
90314,0.01,0.21,-0.2
90338,0.01,0.21,-0.19
90361,0.0,0.22,-0.21
90386,0.01,0.22,-0.21
90409,0.01,0.21,-0.19
90433,0.01,0.2,-0.19
90458,0.02,0.21,-0.19
90481,0.01,0.21,-0.2
90505,0.01,0.21,-0.2
90529,0.02,0.22,-0.2
90553,0.01,0.21,-0.2
90577,0.01,0.21,-0.2
90601,0.01,0.21,-0.2
90625,0.02,0.21,-0.18
90649,0.01,0.21,-0.2
90673,0.01,0.21,-0.2
90696,0.01,0.2,-0.19
90721,0.02,0.21,-0.19
90744,0.02,0.2,-0.18
90768,0.01,0.21,-0.2
90792,0.03,0.2,-0.17
90816,0.01,0.2,-0.19
90841,0.01,0.21,-0.19
90864,0.01,0.21,-0.2
90888,0.01,0.21,-0.2
90912,0.01,0.21,-0.2
90936,0.02,0.2,-0.18
90959,0.03,0.21,-0.18
90984,0.01,0.2,-0.19
91008,0.03,0.22,-0.19
91031,0.02,0.21,-0.19
91056,0.01,0.21,-0.2
91079,0.01,0.21,-0.19
91103,0.01,0.21,-0.2
91127,0.01,0.21,-0.2
91151,0.01,0.2,-0.19
91175,0.0,0.21,-0.2
91199,0.01,0.21,-0.2
91223,0.0,0.21,-0.2
91247,0.01,0.21,-0.19
91271,0.01,0.2,-0.19
91294,0.02,0.21,-0.19
91319,0.02,0.2,-0.18
91342,0.0,0.21,-0.21
91366,0.0,0.2,-0.2
91390,0.01,0.2,-0.18
91414,0.01,0.2,-0.18
91438,0.02,0.21,-0.19
91462,0.02,0.21,-0.19
91486,0.01,0.21,-0.19
91510,0.01,0.2,-0.19
91534,0.01,0.2,-0.18
91557,0.01,0.21,-0.19
91582,0.01,0.2,-0.19
91606,0.01,0.21,-0.19
91629,0.01,0.21,-0.19
91654,0.02,0.2,-0.18
91677,0.01,0.21,-0.2
91701,0.01,0.22,-0.21
91725,0.01,0.21,-0.19
91749,0.01,0.2,-0.19
91773,0.02,0.2,-0.18
91797,0.0,0.21,-0.21
91821,0.01,0.21,-0.19
91845,0.01,0.2,-0.19
91869,0.01,0.2,-0.19
91892,0.02,0.2,-0.18
91917,0.01,0.21,-0.2
91940,0.01,0.21,-0.2
91964,0.01,0.21,-0.2
91988,0.02,0.2,-0.18
92012,0.01,0.2,-0.19
92036,0.01,0.2,-0.19
92060,0.01,0.22,-0.2
92084,0.02,0.22,-0.2
92108,0.01,0.2,-0.19
92132,0.01,0.21,-0.19
92155,0.01,0.2,-0.19
92180,0.01,0.21,-0.2
92204,0.01,0.2,-0.19
92227,0.01,0.21,-0.19
92252,0.02,0.19,-0.17
92275,0.01,0.21,-0.19
92299,0.02,0.21,-0.19
92323,0.02,0.22,-0.19
92347,0.01,0.21,-0.19
92371,0.01,0.2,-0.19
92395,0.01,0.21,-0.2
92419,0.01,0.21,-0.2
92443,0.01,0.22,-0.2
92467,0.01,0.21,-0.2
92490,0.0,0.2,-0.2
92515,0.01,0.21,-0.19
92538,0.0,0.21,-0.2
92562,0.02,0.21,-0.19
92587,0.01,0.21,-0.2
92610,0.0,0.2,-0.19
92634,0.02,0.2,-0.18
92658,0.02,0.21,-0.19
92682,0.01,0.21,-0.2
92706,0.01,0.2,-0.19
92730,0.01,0.2,-0.19
92753,0.02,0.2,-0.18
92778,0.01,0.2,-0.19
92802,0.01,0.21,-0.2
92825,0.01,0.21,-0.2
92850,0.02,0.21,-0.19
92873,0.01,0.2,-0.19
92897,0.03,0.22,-0.19
92921,0.03,0.21,-0.18
92945,0.02,0.21,-0.19
92968,0.01,0.21,-0.2
92993,0.01,0.21,-0.2
93017,0.01,0.22,-0.2
93041,0.03,0.22,-0.2
93065,0.01,0.21,-0.19
93088,0.01,0.2,-0.19
93113,0.01,0.2,-0.19
93136,0.01,0.22,-0.2
93160,0.01,0.21,-0.19
93185,0.01,0.2,-0.19
93208,0.01,0.2,-0.19
93232,0.01,0.21,-0.2
93256,0.02,0.21,-0.19
93280,0.01,0.21,-0.2
93304,0.01,0.21,-0.19
93328,0.02,0.2,-0.18
93351,0.02,0.21,-0.19
93376,0.02,0.21,-0.19
93400,0.02,0.22,-0.2
93423,0.02,0.2,-0.18
93448,0.02,0.2,-0.18
93471,0.01,0.2,-0.19
93495,0.01,0.21,-0.2
93519,0.02,0.21,-0.19
93543,0.01,0.21,-0.19
93566,0.01,0.21,-0.19
93591,0.01,0.21,-0.2
93615,0.02,0.21,-0.19
93639,0.01,0.21,-0.2
93663,0.01,0.22,-0.21
93686,0.01,0.2,-0.19
93711,0.01,0.22,-0.2
93734,0.01,0.21,-0.2
93758,0.01,0.21,-0.2
93783,0.02,0.21,-0.19
93806,0.01,0.2,-0.19
93830,0.01,0.21,-0.2
93854,0.02,0.21,-0.19
93878,0.01,0.21,-0.2
93902,0.0,0.21,-0.2
93926,0.01,0.21,-0.2
93949,0.02,0.21,-0.19
93974,0.01,0.2,-0.19
93998,0.01,0.21,-0.2
94021,0.02,0.2,-0.18
94046,0.0,0.2,-0.2
94069,0.02,0.2,-0.18
94093,0.01,0.21,-0.19
94117,0.02,0.21,-0.19
94141,0.01,0.2,-0.19
94164,0.01,0.2,-0.19
94189,0.0,0.21,-0.2
94213,0.01,0.21,-0.2
94237,0.02,0.22,-0.2
94261,0.01,0.2,-0.19
94284,0.01,0.21,-0.2
94309,0.01,0.21,-0.19
94332,0.01,0.21,-0.2
94356,0.01,0.21,-0.2
94381,0.01,0.21,-0.2
94404,0.01,0.2,-0.19
94428,0.01,0.21,-0.2
94452,0.02,0.21,-0.19
94476,0.02,0.21,-0.19
94499,0.02,0.2,-0.18
94524,0.01,0.2,-0.19
94547,0.01,0.21,-0.2
94572,0.02,0.22,-0.2
94596,0.01,0.21,-0.19
94619,0.02,0.21,-0.18
94644,0.01,0.2,-0.19
94667,0.02,0.21,-0.18
94691,0.01,0.22,-0.21
94715,0.01,0.21,-0.2
94739,0.02,0.21,-0.18
94763,0.01,0.2,-0.19
94787,0.01,0.2,-0.19
94811,0.01,0.21,-0.19
94835,0.01,0.21,-0.2
94859,0.01,0.21,-0.2
94882,0.01,0.21,-0.2
94907,0.01,0.22,-0.2
94930,0.01,0.21,-0.2
94954,0.01,0.22,-0.21
94979,0.01,0.21,-0.19
95002,0.01,0.2,-0.19
95026,0.01,0.2,-0.19
95050,0.01,0.22,-0.2
95074,0.01,0.21,-0.2
95097,0.02,0.22,-0.2
95122,0.01,0.21,-0.2
95145,0.01,0.21,-0.2
95170,0.01,0.21,-0.2
95194,0.02,0.22,-0.2
95217,0.01,0.21,-0.2
95242,0.02,0.21,-0.19
95265,0.02,0.2,-0.18
95289,0.01,0.21,-0.2
95313,0.02,0.21,-0.19
95337,0.02,0.22,-0.2
95361,0.02,0.22,-0.2
95385,0.02,0.21,-0.18
95409,0.01,0.21,-0.2
95433,0.01,0.22,-0.21
95457,0.01,0.21,-0.19
95480,0.01,0.2,-0.19
95505,0.01,0.21,-0.2
95528,0.01,0.21,-0.19
95552,0.01,0.22,-0.21
95577,0.01,0.2,-0.19
95600,0.02,0.21,-0.19
95624,0.01,0.22,-0.2
95648,0.01,0.21,-0.2
95672,0.01,0.22,-0.2
95695,0.01,0.21,-0.19
95720,0.01,0.21,-0.2
95744,0.01,0.2,-0.19
95768,0.01,0.21,-0.2
95792,0.01,0.21,-0.2
95815,0.02,0.22,-0.2
95840,0.02,0.2,-0.18
95863,0.01,0.2,-0.19
95887,0.01,0.21,-0.19
95911,0.01,0.22,-0.21
95935,0.01,0.21,-0.2
95959,0.02,0.2,-0.18
95983,0.03,0.21,-0.18
96007,0.01,0.22,-0.21
96030,0.01,0.21,-0.2
96055,0.01,0.22,-0.2
96078,0.01,0.21,-0.2
96103,0.01,0.21,-0.2
96126,0.01,0.21,-0.2
96150,0.01,0.21,-0.2
96175,0.01,0.21,-0.19
96198,0.01,0.21,-0.19
96222,0.02,0.2,-0.18
96246,0.01,0.21,-0.2
96270,0.01,0.21,-0.2
96293,0.01,0.22,-0.2
96318,0.02,0.21,-0.18
96342,0.02,0.2,-0.18
96366,0.01,0.21,-0.2
96390,0.01,0.21,-0.2
96413,0.02,0.21,-0.19
96438,0.01,0.21,-0.2
96461,0.01,0.22,-0.2
96485,0.01,0.2,-0.19
96509,0.02,0.21,-0.19
96533,0.01,0.21,-0.19
96557,0.0,0.22,-0.21
96581,0.01,0.21,-0.2
96605,0.0,0.21,-0.2
96628,0.01,0.21,-0.2
96653,0.01,0.22,-0.2
96676,0.01,0.21,-0.2
96701,0.02,0.2,-0.18
96724,0.01,0.2,-0.19
96748,0.01,0.21,-0.2
96773,0.01,0.21,-0.19
96796,0.02,0.21,-0.19
96820,0.02,0.21,-0.19
96844,0.01,0.21,-0.2
96868,0.02,0.2,-0.18
96891,0.01,0.21,-0.2
96916,0.01,0.2,-0.19
96940,0.02,0.21,-0.19
96964,0.01,0.2,-0.19
96988,0.02,0.21,-0.19
97011,0.01,0.2,-0.19
97036,0.01,0.2,-0.19
97059,0.01,0.21,-0.2
97083,0.01,0.22,-0.2
97107,0.01,0.22,-0.2
97131,0.01,0.22,-0.21
97155,0.01,0.2,-0.19
97179,0.02,0.21,-0.19
97203,0.02,0.2,-0.18
97226,0.0,0.21,-0.21
97251,0.01,0.21,-0.2
97274,0.02,0.21,-0.19
97299,0.03,0.19,-0.16
97323,0.01,0.21,-0.19
97346,0.02,0.21,-0.19
97371,0.01,0.22,-0.2
97394,0.01,0.21,-0.19
97418,0.02,0.2,-0.18
97442,0.02,0.2,-0.18
97466,0.01,0.21,-0.19
97489,0.01,0.21,-0.2
97514,0.03,0.2,-0.17
97538,0.0,0.21,-0.2
97561,0.0,0.21,-0.2
97586,0.01,0.22,-0.2
97609,0.0,0.22,-0.21
97634,0.01,0.21,-0.2
97657,0.01,0.2,-0.18
97681,0.0,0.2,-0.2
97705,0.01,0.21,-0.2
97729,0.01,0.21,-0.2
97753,0.0,0.2,-0.2
97777,0.01,0.2,-0.19
97801,0.01,0.21,-0.2
97824,0.02,0.21,-0.19
97849,0.01,0.21,-0.2
97872,0.01,0.21,-0.19
97897,0.01,0.2,-0.19
97921,0.01,0.21,-0.19
97944,0.01,0.21,-0.19
97969,0.01,0.2,-0.19
97992,0.01,0.21,-0.2
98016,0.01,0.2,-0.19
98040,0.01,0.2,-0.19
98064,0.01,0.22,-0.21
98087,0.01,0.21,-0.19
98112,0.01,0.21,-0.2
98136,0.01,0.2,-0.19
98159,0.0,0.2,-0.2
98184,0.02,0.21,-0.19
98207,0.02,0.21,-0.19
98232,0.01,0.21,-0.2
98255,0.0,0.2,-0.19
98279,0.0,0.2,-0.2
98304,0.0,0.21,-0.21
98327,0.02,0.21,-0.19
98351,0.01,0.21,-0.2
98375,0.02,0.19,-0.17
98399,0.0,0.21,-0.21
98422,0.01,0.22,-0.21
98447,0.02,0.21,-0.19
98470,0.0,0.21,-0.2
98495,0.02,0.2,-0.18
98519,0.02,0.21,-0.19
98542,0.01,0.21,-0.2
98567,0.01,0.21,-0.2
98590,0.01,0.21,-0.2
98614,0.01,0.2,-0.19
98638,0.01,0.21,-0.19
98662,0.01,0.2,-0.19
98685,0.01,0.21,-0.2
98710,0.01,0.21,-0.2
98734,0.01,0.2,-0.18
98757,0.0,0.21,-0.2
98782,0.01,0.22,-0.2
98805,0.01,0.21,-0.19
98830,0.01,0.19,-0.18
98853,0.02,0.19,-0.17
98877,0.01,0.21,-0.2
98902,0.02,0.21,-0.19
98925,0.01,0.22,-0.21
98949,0.02,0.21,-0.19
98973,0.0,0.19,-0.19
98997,0.01,0.21,-0.2
99020,0.01,0.21,-0.2
99045,0.02,0.21,-0.19
99068,0.01,0.22,-0.2
99092,0.01,0.2,-0.18
99117,0.01,0.21,-0.2
99140,0.01,0.21,-0.2
99165,0.01,0.21,-0.2
99188,0.01,0.2,-0.19
99212,0.01,0.19,-0.18
99236,0.0,0.21,-0.2
99260,0.02,0.2,-0.18
99283,0.0,0.22,-0.21
99308,0.01,0.21,-0.19
99332,0.02,0.21,-0.19
99355,0.01,0.21,-0.2
99380,0.01,0.22,-0.21
99403,0.01,0.21,-0.2
99428,0.01,0.22,-0.2
99451,0.01,0.21,-0.19
99475,0.01,0.2,-0.19
99500,0.01,0.22,-0.21
99523,0.01,0.21,-0.2
99547,0.0,0.21,-0.2
99571,0.0,0.21,-0.2
99595,0.01,0.2,-0.19
99618,0.01,0.21,-0.2
99643,0.01,0.22,-0.2
99666,0.02,0.22,-0.21
99690,0.01,0.2,-0.19
99715,0.01,0.2,-0.19
99738,0.01,0.21,-0.19
99763,0.02,0.2,-0.18
99786,0.01,0.22,-0.2
99810,0.01,0.2,-0.19
99834,0.02,0.21,-0.19
99858,0.01,0.21,-0.2
99881,0.01,0.21,-0.2
99906,0.01,0.21,-0.2
99930,0.02,0.21,-0.18
99953,0.02,0.21,-0.19
99978,0.02,0.2,-0.18
100001,0.02,0.21,-0.19
100027,0.01,0.2,-0.19
100051,0.01,0.21,-0.2
100076,0.01,0.22,-0.2
100102,0.01,0.21,-0.2
100126,0.0,0.21,-0.2
100151,0.01,0.21,-0.2
100176,0.02,0.22,-0.19
100201,0.01,0.21,-0.2
100227,0.01,0.2,-0.19
100251,0.02,0.22,-0.2
100276,0.02,0.21,-0.19
100301,0.01,0.21,-0.19
100326,0.01,0.21,-0.2
100350,0.01,0.2,-0.19
100376,0.02,0.21,-0.19
100401,0.01,0.21,-0.19
100426,0.01,0.22,-0.21
100451,0.01,0.21,-0.2
100475,0.01,0.21,-0.19
100501,0.01,0.21,-0.2
100526,0.01,0.21,-0.19
100550,0.01,0.2,-0.19
100576,0.02,0.21,-0.19
100600,0.0,0.2,-0.2
100626,0.01,0.21,-0.2
100651,0.01,0.21,-0.2
100675,0.01,0.21,-0.2
100701,0.01,0.21,-0.2
100725,0.01,0.2,-0.19
100750,0.01,0.21,-0.19
100775,0.02,0.21,-0.19
100800,0.01,0.21,-0.2
100826,0.02,0.21,-0.19
100850,0.01,0.2,-0.19
100875,0.01,0.2,-0.19
100900,0.01,0.22,-0.2
100925,0.02,0.2,-0.18
100950,0.02,0.21,-0.19
100975,0.03,0.21,-0.18
101000,0.01,0.21,-0.2
101025,0.0,0.2,-0.2
101050,0.01,0.2,-0.19
101074,0.01,0.2,-0.19
101100,0.01,0.21,-0.2
101125,0.01,0.2,-0.19
101149,0.02,0.21,-0.19
101175,0.02,0.22,-0.19
101199,0.01,0.21,-0.2
101225,0.02,0.21,-0.19
101250,0.01,0.2,-0.19
101274,0.02,0.21,-0.19
101300,0.02,0.2,-0.18
101324,0.01,0.21,-0.2
101349,0.01,0.21,-0.19
101374,0.02,0.21,-0.19
101399,0.01,0.22,-0.2
101425,0.01,0.2,-0.19
101449,0.0,0.19,-0.19
101474,0.02,0.2,-0.18
101499,0.02,0.2,-0.18
101524,0.01,0.21,-0.19
101549,0.01,0.21,-0.2
101574,0.02,0.21,-0.19
101599,0.02,0.21,-0.19
101624,0.01,0.21,-0.19
101649,0.01,0.2,-0.19
101673,0.01,0.21,-0.2
101699,0.01,0.21,-0.19
101724,0.01,0.21,-0.2
101748,0.01,0.2,-0.19
101774,0.02,0.21,-0.19
101798,0.01,0.2,-0.19
101824,0.01,0.21,-0.2
101849,0.02,0.21,-0.19
101873,0.01,0.21,-0.2
101899,0.02,0.2,-0.18
101923,0.0,0.21,-0.2
101948,0.0,0.21,-0.21
101974,0.0,0.21,-0.21
101998,0.01,0.21,-0.2
102024,0.01,0.2,-0.19
102048,0.02,0.2,-0.18
102073,0.01,0.21,-0.2
102098,0.01,0.21,-0.2
102123,0.01,0.21,-0.2
102148,0.01,0.21,-0.2
102173,0.01,0.21,-0.2
102198,0.0,0.21,-0.21
102223,0.0,0.21,-0.2
102248,0.01,0.2,-0.19
102273,0.01,0.21,-0.2
102298,0.01,0.21,-0.2
102323,0.01,0.2,-0.19
102347,0.01,0.21,-0.19
102373,0.02,0.21,-0.19
102397,0.01,0.21,-0.19
102423,0.02,0.21,-0.19
102448,0.01,0.21,-0.2
102472,0.01,0.21,-0.2
102498,0.01,0.21,-0.2
102522,0.0,0.21,-0.2
102547,0.0,0.21,-0.2
102573,0.02,0.22,-0.2
102597,0.01,0.22,-0.21
102623,0.01,0.21,-0.2
102647,0.01,0.2,-0.19
102672,0.01,0.22,-0.21
102697,0.01,0.21,-0.2
102722,0.01,0.21,-0.19
102747,0.01,0.21,-0.2
102772,0.02,0.21,-0.19
102797,0.01,0.21,-0.2
102822,0.01,0.2,-0.19
102847,0.01,0.2,-0.19
102872,0.01,0.22,-0.21
102897,0.02,0.21,-0.18
102922,0.01,0.2,-0.19
102946,0.01,0.19,-0.18
102972,0.02,0.21,-0.19
102996,0.0,0.21,-0.21
103022,0.01,0.22,-0.2
103047,0.01,0.2,-0.19
103071,0.01,0.22,-0.21
103097,0.01,0.21,-0.19
103121,0.02,0.2,-0.18
103146,0.01,0.2,-0.18
103172,0.01,0.22,-0.21
103196,0.0,0.21,-0.21
103222,0.01,0.21,-0.19
103246,0.02,0.2,-0.18
103271,0.02,0.21,-0.18
103297,0.01,0.21,-0.19
103321,0.02,0.21,-0.19
103346,0.01,0.21,-0.2
103371,0.01,0.21,-0.19
103396,0.01,0.21,-0.2
103421,0.02,0.2,-0.18
103446,0.01,0.21,-0.2
103471,0.01,0.22,-0.2
103496,0.01,0.21,-0.19
103521,0.0,0.2,-0.19
103545,0.02,0.2,-0.18
103571,0.03,0.22,-0.19
103596,0.02,0.21,-0.19
103621,0.01,0.2,-0.19
103646,0.02,0.2,-0.18
103670,0.01,0.21,-0.19
103696,0.01,0.22,-0.2
103720,0.01,0.21,-0.2
103745,0.01,0.21,-0.19
103771,0.02,0.21,-0.19
103795,0.01,0.21,-0.2
103821,0.02,0.21,-0.19
103845,0.01,0.22,-0.21
103870,0.02,0.21,-0.19
103896,0.02,0.2,-0.18
103920,0.0,0.21,-0.2
103945,0.01,0.21,-0.19
103970,0.01,0.22,-0.21
103995,0.02,0.21,-0.18
104020,0.0,0.21,-0.2
104045,0.01,0.21,-0.2
104070,0.01,0.2,-0.19
104095,0.02,0.21,-0.19
104120,0.0,0.21,-0.2
104144,0.01,0.21,-0.2
