time, tp_a, tp_b, diff
104169,0.02,0.04,-0.02
104194,0.01,0.04,-0.03
104219,0.0,0.04,-0.04
104244,0.01,0.04,-0.03
104268,0.01,0.04,-0.03
104294,0.01,0.04,-0.03
104318,0.0,0.04,-0.04
104343,0.01,0.04,-0.03
104369,0.01,0.05,-0.04
104393,0.0,0.04,-0.04
104419,0.01,0.05,-0.03
104443,0.01,0.05,-0.04
104468,0.0,0.04,-0.04
104494,0.01,0.05,-0.04
104518,0.0,0.06,-0.06
104543,0.01,0.04,-0.03
104568,0.0,0.05,-0.04
104593,0.01,0.04,-0.03
104619,0.01,0.04,-0.03
104643,0.0,0.04,-0.04
104668,0.02,0.04,-0.02
104693,0.01,0.05,-0.04
104718,0.02,0.04,-0.02
104742,0.0,0.03,-0.03
104768,0.01,0.04,-0.03
104793,0.01,0.05,-0.03
104818,0.01,0.05,-0.03
104843,0.0,0.06,-0.05
104867,0.0,0.04,-0.04
104893,0.01,0.04,-0.02
104918,0.0,0.05,-0.05
104942,0.0,0.04,-0.04
104968,0.0,0.05,-0.05
104992,0.01,0.04,-0.03
105018,0.0,0.04,-0.04
105042,0.0,0.05,-0.04
105067,0.0,0.02,-0.02
105093,0.0,0.05,-0.04
105117,0.0,0.03,-0.03
105142,0.0,0.04,-0.03
105167,0.01,0.03,-0.02
105192,0.0,0.04,-0.04
105218,0.01,0.06,-0.05
105242,0.01,0.03,-0.02
105267,0.01,0.03,-0.02
105292,0.01,0.03,-0.02
105317,0.0,0.04,-0.03
105341,0.0,0.04,-0.04
105367,0.0,0.04,-0.04
105392,0.02,0.05,-0.03
105417,0.0,0.04,-0.04
105442,0.0,0.05,-0.04
105466,0.01,0.06,-0.05
105492,0.0,0.04,-0.04
105517,0.0,0.05,-0.04
105541,0.0,0.05,-0.05
105567,0.0,0.04,-0.04
105591,0.01,0.04,-0.03
105617,0.0,0.04,-0.04
105641,0.02,0.05,-0.03
105666,0.0,0.03,-0.03
105692,0.02,0.05,-0.03
105716,0.01,0.04,-0.03
105741,0.01,0.04,-0.02
105766,0.01,0.05,-0.03
105791,0.01,0.04,-0.03
105817,0.01,0.04,-0.03
105841,0.0,0.03,-0.03
105866,0.0,0.05,-0.04
105891,0.01,0.04,-0.03
105916,0.01,0.04,-0.03
105940,0.0,0.05,-0.05
105966,0.0,0.04,-0.04
105991,0.0,0.04,-0.04
106016,0.01,0.06,-0.05
106041,0.0,0.04,-0.04
106065,0.0,0.04,-0.04
106091,0.0,0.04,-0.04
106116,0.0,0.04,-0.03
106140,0.01,0.03,-0.02
106166,0.0,0.04,-0.03
106190,0.0,0.04,-0.04
106216,0.0,0.03,-0.02
106241,0.0,0.04,-0.03
106265,0.01,0.05,-0.04
106291,0.01,0.04,-0.03
106315,0.01,0.04,-0.03
106340,0.01,0.04,-0.03
106365,0.02,0.05,-0.03
106390,0.01,0.05,-0.04
106416,0.0,0.04,-0.03
106440,0.01,0.05,-0.03
106465,0.01,0.05,-0.04
106490,0.01,0.05,-0.03
106515,0.01,0.04,-0.03
106540,0.01,0.05,-0.04
106565,0.01,0.04,-0.03
106590,0.0,0.04,-0.04
106615,0.01,0.04,-0.03
106640,0.0,0.04,-0.04
106664,0.0,0.04,-0.04
106690,0.0,0.05,-0.04
106715,0.0,0.05,-0.05
106739,0.0,0.05,-0.05
106765,0.0,0.04,-0.03
106789,0.02,0.05,-0.03
106815,0.01,0.04,-0.03
106840,0.01,0.05,-0.03
106864,0.02,0.04,-0.02
106890,0.0,0.04,-0.03
106914,0.02,0.06,-0.04
106939,0.0,0.04,-0.04
106964,0.02,0.04,-0.02
106989,0.01,0.06,-0.05
107015,0.01,0.04,-0.03
107039,0.0,0.04,-0.04
107064,0.0,0.04,-0.04
107089,0.01,0.05,-0.04
107114,0.0,0.05,-0.05
107139,0.0,0.04,-0.04
107164,0.0,0.04,-0.04
107189,0.01,0.04,-0.02
107214,0.01,0.04,-0.03
107239,0.0,0.04,-0.04
107264,0.02,0.04,-0.02
107289,0.01,0.05,-0.03
107314,0.0,0.04,-0.04
107338,0.01,0.05,-0.04
107364,0.01,0.04,-0.03
107388,0.01,0.04,-0.03
107414,0.02,0.03,-0.01
107439,0.0,0.04,-0.04
107463,0.02,0.05,-0.03
107489,0.0,0.04,-0.04
107513,0.0,0.04,-0.04
107538,0.0,0.05,-0.04
107564,0.01,0.04,-0.02
107588,0.01,0.04,-0.02
107614,0.0,0.06,-0.06
107638,0.01,0.04,-0.03
107663,0.01,0.05,-0.03
107688,0.0,0.06,-0.06
107713,0.02,0.04,-0.02
107738,0.0,0.05,-0.05
107763,0.01,0.04,-0.03
107788,0.0,0.03,-0.03
107813,0.02,0.04,-0.02
107838,0.0,0.04,-0.04
107863,0.0,0.04,-0.04
107888,0.0,0.05,-0.05
107913,0.01,0.04,-0.03
107937,0.0,0.04,-0.04
107963,0.0,0.04,-0.04
107987,0.0,0.04,-0.04
108013,0.01,0.06,-0.05
108038,0.01,0.04,-0.03
108062,0.0,0.04,-0.04
108088,0.0,0.04,-0.04
108112,0.01,0.04,-0.02
108137,0.0,0.04,-0.04
108163,0.01,0.05,-0.04
108187,0.02,0.06,-0.04
108213,0.01,0.05,-0.03
108237,0.0,0.05,-0.05
108262,0.0,0.03,-0.03
108288,0.0,0.05,-0.04
108312,0.0,0.05,-0.05
108337,0.0,0.04,-0.04
108362,0.0,0.04,-0.03
108387,0.01,0.05,-0.04
108412,0.01,0.05,-0.04
108437,0.01,0.04,-0.03
108462,0.01,0.05,-0.04
108487,0.01,0.04,-0.03
108512,0.0,0.05,-0.04
108536,0.0,0.04,-0.04
108562,0.01,0.04,-0.03
108587,0.0,0.05,-0.04
108612,0.02,0.04,-0.02
108637,0.01,0.03,-0.02
108661,0.0,0.06,-0.06
108687,0.0,0.03,-0.03
108711,0.01,0.04,-0.03
108736,0.0,0.04,-0.04
108762,0.0,0.04,-0.04
108786,0.01,0.04,-0.03
108812,0.0,0.03,-0.03
108836,0.0,0.04,-0.04
108861,0.01,0.04,-0.02
108887,0.0,0.04,-0.04
108911,0.01,0.05,-0.04
108936,0.0,0.03,-0.03
108961,0.02,0.04,-0.02
108986,0.02,0.04,-0.02
109011,0.01,0.04,-0.03
109036,0.0,0.04,-0.04
109061,0.01,0.04,-0.03
109086,0.01,0.04,-0.02
109111,0.01,0.05,-0.04
109135,0.01,0.05,-0.04
109161,0.02,0.05,-0.03
109186,0.01,0.04,-0.03
109211,0.0,0.05,-0.04
109236,0.01,0.05,-0.04
109260,0.0,0.04,-0.04
109286,0.01,0.05,-0.04
109310,0.01,0.04,-0.03
109335,0.0,0.05,-0.05
109361,0.01,0.05,-0.04
109385,0.0,0.04,-0.03
109411,0.01,0.04,-0.03
109435,0.0,0.04,-0.04
109460,0.02,0.05,-0.03
109486,0.0,0.04,-0.04
109510,0.0,0.04,-0.04
109535,0.01,0.05,-0.03
109560,0.0,0.04,-0.04
109585,0.01,0.06,-0.05
109611,0.01,0.05,-0.04
109635,0.0,0.04,-0.03
109660,0.01,0.05,-0.03
109685,0.01,0.04,-0.03
109710,0.0,0.04,-0.04
109734,0.0,0.04,-0.04
109760,0.02,0.04,-0.02
109785,0.0,0.04,-0.03
109810,0.0,0.04,-0.04
109835,0.0,0.05,-0.04
109859,0.0,0.04,-0.04
109885,0.01,0.05,-0.03
109910,0.01,0.05,-0.04
109934,0.02,0.04,-0.02
109960,0.0,0.06,-0.05
109984,0.0,0.04,-0.03
110010,0.01,0.04,-0.03
110034,0.01,0.04,-0.03
110059,0.01,0.04,-0.03
110085,0.01,0.05,-0.04
110109,0.0,0.04,-0.03
110134,0.0,0.04,-0.04
110159,0.0,0.02,-0.02
110184,0.02,0.04,-0.02
110210,0.02,0.05,-0.03
110234,0.0,0.05,-0.04
110259,0.01,0.06,-0.05
110284,0.01,0.05,-0.04
110309,0.01,0.05,-0.04
110333,0.0,0.04,-0.04
110359,0.01,0.04,-0.03
110384,0.0,0.03,-0.03
110409,0.0,0.04,-0.03
110434,0.0,0.06,-0.06
110458,0.01,0.03,-0.02
110484,0.0,0.05,-0.05
110509,0.0,0.04,-0.04
110533,0.01,0.03,-0.02
110559,0.0,0.05,-0.05
110583,0.0,0.04,-0.03
110609,0.02,0.04,-0.02
110633,0.01,0.04,-0.03
110658,0.01,0.05,-0.03
110684,0.01,0.04,-0.03
110708,0.0,0.04,-0.04
110733,0.02,0.04,-0.02
110758,0.01,0.04,-0.03
110783,0.01,0.05,-0.04
110809,0.0,0.04,-0.04
110833,0.0,0.05,-0.04
110858,0.0,0.05,-0.04
110883,0.0,0.04,-0.04
110908,0.01,0.04,-0.02
110932,0.01,0.05,-0.04
110958,0.01,0.05,-0.04
110983,0.0,0.05,-0.05
111008,0.0,0.05,-0.05
111033,0.0,0.05,-0.05
111057,0.0,0.05,-0.04
111083,0.0,0.04,-0.04
111108,0.0,0.05,-0.04
111132,0.0,0.05,-0.05
111158,0.0,0.04,-0.03
111182,0.0,0.05,-0.04
111208,0.01,0.04,-0.03
111233,0.01,0.05,-0.04
111257,0.01,0.04,-0.03
111283,0.01,0.04,-0.03
111307,0.0,0.04,-0.04
111332,0.02,0.04,-0.02
111357,0.01,0.04,-0.03
111382,0.0,0.04,-0.04
111408,0.0,0.04,-0.03
111432,0.0,0.05,-0.05
111457,0.0,0.06,-0.05
111482,0.0,0.04,-0.04
111507,0.0,0.04,-0.03
111532,0.0,0.05,-0.05
111557,0.01,0.03,-0.02
111582,0.0,0.04,-0.03
111607,0.0,0.03,-0.03
111632,0.01,0.05,-0.04
111656,0.0,0.03,-0.03
111682,0.0,0.04,-0.04
111707,0.02,0.04,-0.02
111731,0.01,0.04,-0.02
111757,0.02,0.04,-0.02
111781,0.02,0.05,-0.03
111807,0.0,0.04,-0.04
111832,0.01,0.05,-0.04
111856,0.0,0.04,-0.04
111882,0.0,0.04,-0.04
111906,0.0,0.03,-0.02
111931,0.0,0.05,-0.05
111956,0.01,0.04,-0.03
111981,0.0,0.05,-0.05
112007,0.02,0.05,-0.03
112031,0.01,0.03,-0.02
112056,0.0,0.05,-0.05
112081,0.01,0.04,-0.03
112106,0.0,0.04,-0.04
112131,0.02,0.05,-0.03
112156,0.0,0.05,-0.04
112181,0.01,0.06,-0.05
112206,0.02,0.03,-0.01
112231,0.01,0.05,-0.04
112256,0.01,0.04,-0.03
112281,0.0,0.04,-0.03
112306,0.01,0.04,-0.03
112330,0.01,0.03,-0.02
112356,0.02,0.04,-0.02
112380,0.01,0.05,-0.04
112406,0.0,0.03,-0.03
112431,0.01,0.05,-0.04
112455,0.01,0.03,-0.02
112481,0.0,0.04,-0.03
112505,0.0,0.03,-0.03
112530,0.01,0.05,-0.04
112556,0.02,0.04,-0.02
112580,0.01,0.03,-0.02
112606,0.02,0.06,-0.04
112630,0.02,0.04,-0.02
112655,0.0,0.05,-0.05
112680,0.0,0.04,-0.04
112705,0.0,0.04,-0.04
112730,0.0,0.05,-0.04
112755,0.0,0.05,-0.05
112780,0.0,0.04,-0.04
112805,0.0,0.06,-0.06
112830,0.0,0.04,-0.03
112855,0.0,0.05,-0.05
112880,0.0,0.03,-0.03
112905,0.01,0.04,-0.02
112929,0.01,0.04,-0.03
112955,0.01,0.06,-0.05
112979,0.01,0.04,-0.03
113005,0.01,0.04,-0.03
113030,0.01,0.05,-0.03
113054,0.01,0.04,-0.02
113080,0.01,0.05,-0.04
113104,0.01,0.05,-0.03
113129,0.01,0.04,-0.03
113155,0.0,0.04,-0.04
113179,0.0,0.04,-0.04
113205,0.01,0.04,-0.03
113229,0.01,0.04,-0.02
113254,0.01,0.04,-0.03
113280,0.02,0.04,-0.01
113304,0.0,0.04,-0.04
113329,0.0,0.06,-0.06
113354,0.0,0.05,-0.05
113379,0.01,0.05,-0.03
113404,0.01,0.06,-0.05
113429,0.01,0.04,-0.03
113454,0.0,0.05,-0.05
113479,0.02,0.03,-0.01
113504,0.0,0.04,-0.04
113528,0.01,0.05,-0.03
113554,0.01,0.03,-0.02
113579,0.01,0.04,-0.03
113604,0.03,0.04,-0.01
113629,0.01,0.04,-0.03
113653,0.02,0.03,-0.01
113679,0.01,0.04,-0.03
113703,0.0,0.05,-0.05
113728,0.01,0.06,-0.05
113754,0.01,0.04,-0.02
113778,0.02,0.04,-0.02
113804,0.01,0.06,-0.04
113828,0.02,0.04,-0.02
113853,0.0,0.03,-0.03
113879,0.0,0.04,-0.04
113903,0.0,0.06,-0.05
113928,0.0,0.04,-0.04
113953,0.01,0.04,-0.02
113978,0.01,0.05,-0.04
114003,0.02,0.04,-0.02
114028,0.0,0.03,-0.03
114053,0.0,0.05,-0.05
114078,0.01,0.06,-0.04
114103,0.0,0.04,-0.04
114127,0.01,0.03,-0.01
114153,0.01,0.04,-0.03
114178,0.0,0.04,-0.04
114203,0.01,0.03,-0.02
114228,0.01,0.04,-0.03
114252,0.01,0.06,-0.05
114278,0.01,0.06,-0.05
114302,0.0,0.05,-0.05
114327,0.0,0.04,-0.04
114353,0.01,0.04,-0.03
114377,0.0,0.06,-0.05
114403,0.01,0.05,-0.04
114427,0.02,0.05,-0.03
114452,0.01,0.05,-0.04
114478,0.02,0.06,-0.03
114502,0.0,0.06,-0.05
114527,0.01,0.05,-0.04
114552,0.01,0.05,-0.03
114577,0.0,0.04,-0.04
114603,0.01,0.04,-0.03
114627,0.01,0.05,-0.04
114652,0.01,0.05,-0.04
114677,0.0,0.05,-0.05
114702,0.0,0.04,-0.04
114726,0.0,0.04,-0.04
114752,0.01,0.04,-0.02
114777,0.01,0.05,-0.04
114802,0.01,0.04,-0.03
114827,0.0,0.05,-0.04
114851,0.0,0.04,-0.04
114877,0.01,0.06,-0.04
114902,0.01,0.05,-0.04
114926,0.02,0.05,-0.03
114952,0.0,0.03,-0.03
114976,0.01,0.06,-0.05
115002,0.02,0.05,-0.03
115026,0.0,0.04,-0.04
115051,0.01,0.05,-0.04
115077,0.01,0.05,-0.04
115101,0.0,0.06,-0.06
115126,0.0,0.03,-0.03
115151,0.0,0.06,-0.06
115176,0.01,0.05,-0.03
115202,0.01,0.05,-0.04
115226,0.02,0.05,-0.03
115251,0.0,0.04,-0.04
115276,0.0,0.04,-0.03
115301,0.0,0.04,-0.03
115325,0.01,0.03,-0.02
115351,0.01,0.06,-0.05
115376,0.01,0.03,-0.02
115401,0.01,0.06,-0.05
115426,0.01,0.05,-0.04
115450,0.01,0.04,-0.03
115476,0.01,0.05,-0.03
115501,0.0,0.04,-0.04
115525,0.01,0.06,-0.05
115551,0.0,0.05,-0.04
115575,0.01,0.05,-0.03
115601,0.0,0.04,-0.04
115625,0.0,0.04,-0.04
115650,0.0,0.05,-0.05
115676,0.0,0.04,-0.04
115700,0.0,0.05,-0.04
115725,0.01,0.06,-0.05
115750,0.0,0.04,-0.04
115775,0.02,0.04,-0.02
115801,0.0,0.05,-0.05
115825,0.02,0.04,-0.01
115850,0.01,0.05,-0.04
115875,0.0,0.12,-0.12
115900,0.02,0.09,-0.07
115924,0.0,0.06,-0.06
115950,0.02,0.08,-0.06
115975,0.02,0.13,-0.11
116000,0.02,0.1,-0.08
116025,0.02,0.06,-0.04
116049,0.01,0.09,-0.08
116075,0.03,0.14,-0.11
116100,0.01,0.11,-0.1
116124,0.02,0.08,-0.06
116150,0.0,0.09,-0.09
116174,0.01,0.15,-0.14
116200,0.0,0.13,-0.13
116225,0.01,0.08,-0.06
116249,0.01,0.11,-0.1
116275,0.01,0.16,-0.15
116299,0.0,0.13,-0.13
116324,0.0,0.07,-0.06
116349,0.0,0.08,-0.07
116374,0.03,0.18,-0.15
116400,0.0,0.14,-0.14
116424,0.0,0.05,-0.05
116449,0.0,0.06,-0.06
116474,0.01,0.17,-0.16
116499,0.02,0.14,-0.12
116524,0.01,0.06,-0.05
116549,0.0,0.06,-0.06
116574,0.01,0.19,-0.17
116599,0.01,0.16,-0.15
116624,0.01,0.07,-0.06
116648,0.01,0.08,-0.06
116674,0.03,0.19,-0.16
116699,0.01,0.15,-0.14
116723,0.0,0.07,-0.06
116749,0.0,0.08,-0.08
116773,0.02,0.16,-0.14
116799,0.02,0.15,-0.13
116824,0.0,0.05,-0.05
116848,0.01,0.1,-0.09
116874,0.01,0.18,-0.17
116898,0.0,0.15,-0.15
116923,0.02,0.08,-0.06
116948,0.01,0.09,-0.08
116973,0.01,0.17,-0.15
116999,0.01,0.13,-0.12
117023,0.01,0.08,-0.06
117048,0.0,0.1,-0.1
117073,0.01,0.2,-0.19
117098,0.01,0.16,-0.15
117123,0.02,0.07,-0.05
117148,0.02,0.09,-0.07
117173,0.02,0.16,-0.14
117198,0.01,0.15,-0.13
117223,0.0,0.1,-0.1
117248,0.01,0.1,-0.09
117273,0.01,0.16,-0.14
117298,0.02,0.16,-0.13
117322,0.0,0.11,-0.1
117348,0.01,0.08,-0.07
117372,0.01,0.16,-0.15
117398,0.01,0.18,-0.17
117423,0.0,0.12,-0.12
117447,0.02,0.09,-0.07
117473,0.01,0.17,-0.16
117497,0.02,0.17,-0.15
117522,0.0,0.11,-0.1
117548,0.0,0.08,-0.08
117572,0.01,0.17,-0.15
117598,0.01,0.18,-0.17
117622,0.02,0.1,-0.08
117647,0.02,0.1,-0.08
117672,0.0,0.15,-0.15
117697,0.02,0.16,-0.14
117722,0.01,0.12,-0.1
117747,0.0,0.07,-0.07
117772,0.04,0.16,-0.12
117797,0.02,0.18,-0.16
117822,0.02,0.1,-0.08
117847,0.03,0.09,-0.06
117872,0.02,0.18,-0.16
117897,0.0,0.17,-0.17
117921,0.02,0.12,-0.1
117947,0.0,0.08,-0.07
117971,0.01,0.16,-0.15
117997,0.0,0.18,-0.18
118022,0.01,0.1,-0.09
118046,0.01,0.06,-0.05
118072,0.02,0.18,-0.16
118096,0.02,0.19,-0.17
118121,0.0,0.11,-0.11
118147,0.01,0.06,-0.05
118171,0.01,0.18,-0.17
118197,0.03,0.19,-0.16
118221,0.01,0.09,-0.08
118246,0.02,0.08,-0.05
118272,0.02,0.17,-0.15
118296,0.01,0.2,-0.18
118321,0.01,0.1,-0.09
118346,0.01,0.08,-0.07
118371,0.0,0.16,-0.16
118396,0.02,0.19,-0.17
118421,0.0,0.12,-0.12
118446,0.02,0.13,-0.11
118471,0.02,0.16,-0.14
118496,0.02,0.16,-0.14
118520,0.01,0.13,-0.12
118546,0.0,0.08,-0.08
118571,0.0,0.14,-0.14
118596,0.01,0.2,-0.19
118621,0.0,0.12,-0.11
118645,0.0,0.08,-0.07
118671,0.02,0.17,-0.15
118695,0.02,0.2,-0.18
118720,0.01,0.08,-0.07
118746,0.02,0.07,-0.05
118770,0.02,0.18,-0.16
118796,0.0,0.18,-0.18
118820,0.03,0.13,-0.1
118845,0.01,0.08,-0.07
118871,0.01,0.17,-0.16
118895,0.02,0.19,-0.16
118920,0.02,0.13,-0.11
118945,0.01,0.08,-0.07
118970,0.01,0.15,-0.14
118995,0.01,0.17,-0.16
119020,0.0,0.14,-0.14
119045,0.0,0.07,-0.07
119070,0.01,0.13,-0.12
119095,0.0,0.2,-0.2
119119,0.02,0.13,-0.11
119145,0.01,0.08,-0.07
119170,0.02,0.14,-0.12
119195,0.01,0.2,-0.18
119220,0.0,0.15,-0.14
119244,0.0,0.1,-0.1
119270,0.02,0.15,-0.13
119294,0.02,0.21,-0.19
119319,0.0,0.13,-0.13
119345,0.0,0.08,-0.08
119369,0.02,0.14,-0.12
119395,0.02,0.2,-0.18
119419,0.01,0.15,-0.14
119444,0.01,0.07,-0.05
119470,0.01,0.1,-0.09
119494,0.01,0.2,-0.19
119519,0.02,0.17,-0.15
119544,0.02,0.09,-0.07
119569,0.0,0.12,-0.12
119595,0.04,0.21,-0.17
119619,0.02,0.17,-0.14
119644,0.02,0.1,-0.07
119669,0.01,0.13,-0.12
119694,0.0,0.17,-0.17
119718,0.02,0.14,-0.12
119744,0.0,0.11,-0.11
119769,0.01,0.15,-0.14
119794,0.01,0.19,-0.18
119819,0.02,0.13,-0.11
119843,0.02,0.09,-0.07
119869,0.02,0.14,-0.12
119894,0.0,0.15,-0.14
119918,0.01,0.11,-0.1
119944,0.0,0.13,-0.13
119968,0.03,0.14,-0.11
119994,0.01,0.17,-0.16
120018,0.01,0.13,-0.12
120043,0.01,0.1,-0.08
120069,0.0,0.13,-0.13
120093,0.03,0.19,-0.16
120118,0.02,0.14,-0.12
120143,0.02,0.11,-0.09
120168,0.02,0.14,-0.12
120194,0.02,0.2,-0.18
120218,0.02,0.17,-0.15
120243,0.0,0.09,-0.08
120268,0.0,0.15,-0.15
120293,0.01,0.2,-0.19
120317,0.01,0.15,-0.14
120343,0.01,0.09,-0.08
120368,0.0,0.12,-0.12
120393,0.03,0.2,-0.17
120418,0.0,0.17,-0.16
120442,0.01,0.09,-0.08
120468,0.01,0.19,-0.18
120493,0.0,0.2,-0.19
120517,0.01,0.17,-0.16
120543,0.01,0.08,-0.06
120567,0.02,0.11,-0.09
120593,0.0,0.22,-0.22
120617,0.01,0.16,-0.15
120642,0.01,0.09,-0.08
120668,0.02,0.09,-0.07
120692,0.03,0.21,-0.18
120717,0.01,0.16,-0.15
120742,0.01,0.08,-0.06
120767,0.02,0.11,-0.08
120793,0.01,0.2,-0.19
120817,0.0,0.16,-0.16
120842,0.0,0.1,-0.1
120867,0.01,0.12,-0.1
120892,0.02,0.21,-0.19
120916,0.01,0.17,-0.16
120942,0.01,0.1,-0.08
120967,0.01,0.12,-0.11
120992,0.0,0.19,-0.19
121017,0.01,0.15,-0.14
121041,0.01,0.12,-0.1
121067,0.01,0.12,-0.1
121092,0.01,0.18,-0.17
121116,0.03,0.18,-0.15
121142,0.01,0.11,-0.09
121166,0.02,0.1,-0.08
121192,0.01,0.16,-0.15
121217,0.02,0.19,-0.17
121241,0.01,0.14,-0.13
121267,0.01,0.11,-0.1
121291,0.01,0.18,-0.17
121316,0.0,0.18,-0.18
121341,0.0,0.11,-0.1
121366,0.01,0.12,-0.11
121392,0.01,0.19,-0.17
121416,0.02,0.22,-0.19
121441,0.01,0.11,-0.1
121466,0.0,0.08,-0.08
121491,0.01,0.16,-0.15
121516,0.0,0.2,-0.2
121541,0.03,0.13,-0.1
121566,0.01,0.09,-0.08
121591,0.0,0.16,-0.16
121616,0.01,0.19,-0.17
121640,0.0,0.12,-0.12
121666,0.02,0.08,-0.06
121691,0.02,0.17,-0.15
121715,0.0,0.2,-0.2
121741,0.02,0.13,-0.1
121765,0.01,0.1,-0.08
121791,0.02,0.18,-0.16
121816,0.03,0.2,-0.17
121840,0.01,0.11,-0.1
121866,0.01,0.1,-0.09
121890,0.02,0.17,-0.15
121915,0.03,0.22,-0.2
121940,0.01,0.11,-0.1
121965,0.0,0.09,-0.09
121991,0.01,0.2,-0.18
122015,0.0,0.2,-0.2
122040,0.01,0.11,-0.09
122065,0.01,0.08,-0.07
122090,0.02,0.18,-0.16
122115,0.01,0.2,-0.19
122140,0.01,0.13,-0.12
122165,0.0,0.09,-0.09
122190,0.02,0.16,-0.13
122215,0.01,0.19,-0.18
122240,0.03,0.13,-0.1
122265,0.01,0.14,-0.12
122290,0.01,0.17,-0.15
122314,0.02,0.17,-0.14
122340,0.01,0.13,-0.12
122364,0.0,0.07,-0.07
122390,0.02,0.19,-0.17
122415,0.02,0.22,-0.2
122439,0.01,0.12,-0.11
122465,0.0,0.11,-0.11
122489,0.0,0.17,-0.17
122514,0.02,0.2,-0.18
122540,0.0,0.12,-0.12
122564,0.0,0.08,-0.07
122590,0.03,0.19,-0.16
122614,0.01,0.2,-0.19
122639,0.01,0.14,-0.12
122664,0.01,0.09,-0.07
122689,0.0,0.14,-0.13
122714,0.01,0.19,-0.18
122739,0.0,0.12,-0.12
122764,0.02,0.11,-0.09
122789,0.01,0.16,-0.14
122814,0.02,0.2,-0.18
122839,0.01,0.14,-0.13
122864,0.01,0.08,-0.07
122889,0.02,0.14,-0.12
122913,0.03,0.21,-0.18
122939,0.02,0.15,-0.13
122963,0.01,0.08,-0.07
122989,0.01,0.17,-0.16
123014,0.03,0.22,-0.19
123038,0.02,0.14,-0.12
123064,0.0,0.1,-0.1
123088,0.0,0.15,-0.15
123113,0.01,0.22,-0.21
123139,0.01,0.15,-0.14
123163,0.02,0.08,-0.06
123189,0.0,0.12,-0.12
123213,0.01,0.2,-0.19
123238,0.03,0.14,-0.11
123264,0.02,0.08,-0.06
123288,0.01,0.14,-0.13
123313,0.01,0.22,-0.21
123338,0.02,0.17,-0.15
123363,0.03,0.1,-0.07
123388,0.01,0.12,-0.1
123413,0.02,0.19,-0.17
123438,0.01,0.18,-0.16
123463,0.01,0.11,-0.1
123488,0.02,0.13,-0.11
123512,0.01,0.21,-0.2
123538,0.02,0.16,-0.14
123563,0.0,0.11,-0.1
123588,0.01,0.14,-0.13
123613,0.02,0.18,-0.16
123637,0.0,0.16,-0.16
123663,0.01,0.12,-0.11
123687,0.01,0.13,-0.12
123712,0.01,0.19,-0.17
123738,0.01,0.15,-0.13
123762,0.01,0.13,-0.11
123788,0.0,0.16,-0.15
123812,0.01,0.19,-0.18
123837,0.01,0.13,-0.12
123863,0.01,0.11,-0.1
123887,0.02,0.12,-0.1
123912,0.03,0.21,-0.18
123937,0.01,0.15,-0.14
123962,0.02,0.11,-0.08
123987,0.02,0.15,-0.12
124012,0.0,0.21,-0.21
124037,0.03,0.17,-0.14
124062,0.01,0.1,-0.08
124087,0.02,0.11,-0.09
124111,0.01,0.21,-0.2
124137,0.02,0.17,-0.15
124162,0.02,0.1,-0.08
124187,0.0,0.13,-0.13
124212,0.01,0.21,-0.19
124236,0.0,0.17,-0.17
124262,0.02,0.08,-0.06
124286,0.0,0.13,-0.13
124311,0.0,0.23,-0.23
124337,0.01,0.18,-0.17
124361,0.02,0.09,-0.07
124387,0.02,0.12,-0.09
124411,0.01,0.22,-0.21
124436,0.01,0.18,-0.17
124462,0.01,0.07,-0.06
124486,0.0,0.13,-0.12
124511,0.01,0.21,-0.19
124536,0.02,0.19,-0.17
124561,0.01,0.06,-0.05
124587,0.01,0.11,-0.1
124611,0.02,0.22,-0.2
124636,0.01,0.18,-0.17
124661,0.01,0.08,-0.07
124686,0.01,0.11,-0.1
124710,0.01,0.22,-0.21
124736,0.02,0.2,-0.18
124761,0.02,0.09,-0.07
124786,0.01,0.13,-0.12
124811,0.01,0.19,-0.18
124835,0.0,0.19,-0.18
124861,0.0,0.1,-0.1
124886,0.02,0.12,-0.1
124910,0.0,0.19,-0.19
124936,0.0,0.18,-0.18
124960,0.01,0.14,-0.13
124986,0.01,0.12,-0.11
125010,0.01,0.17,-0.16
125035,0.01,0.17,-0.16
125061,0.01,0.13,-0.11
125085,0.0,0.11,-0.1
125110,0.01,0.18,-0.16
125135,0.03,0.2,-0.17
125160,0.02,0.13,-0.11
125186,0.02,0.12,-0.1
125210,0.01,0.17,-0.16
125235,0.01,0.2,-0.19
125260,0.01,0.11,-0.1
125285,0.01,0.12,-0.11
125309,0.02,0.17,-0.15
125335,0.02,0.19,-0.16
125360,0.02,0.13,-0.11
125385,0.0,0.09,-0.09
125410,0.03,0.18,-0.15
125434,0.02,0.22,-0.21
125460,0.0,0.14,-0.14
125485,0.02,0.09,-0.06
125509,0.02,0.16,-0.14
125535,0.0,0.19,-0.19
125559,0.0,0.15,-0.15
125585,0.0,0.09,-0.09
125609,0.02,0.17,-0.15
125634,0.03,0.2,-0.17
125660,0.02,0.12,-0.1
125684,0.01,0.1,-0.09
125709,0.01,0.18,-0.17
125734,0.03,0.2,-0.17
125759,0.0,0.11,-0.11
125785,0.02,0.09,-0.07
125809,0.02,0.19,-0.17
125834,0.02,0.23,-0.22
125859,0.01,0.14,-0.13
125884,0.01,0.14,-0.13
125908,0.01,0.18,-0.17
125934,0.01,0.22,-0.21
125959,0.01,0.11,-0.1
