time, tp_a, tp_b, diff
104181,0.01,0.11,-0.1
104206,0.01,0.09,-0.08
104231,0.01,0.11,-0.1
104256,0.03,0.13,-0.1
104281,0.01,0.12,-0.1
104306,0.02,0.09,-0.07
104331,0.02,0.12,-0.09
104356,0.01,0.13,-0.11
104381,0.01,0.11,-0.1
104406,0.01,0.1,-0.09
104431,0.02,0.12,-0.1
104456,0.02,0.14,-0.12
104480,0.01,0.13,-0.11
104506,0.0,0.11,-0.11
104530,0.03,0.13,-0.1
104556,0.02,0.13,-0.11
104581,0.02,0.13,-0.11
104605,0.01,0.12,-0.1
104631,0.01,0.12,-0.1
104655,0.02,0.13,-0.11
104680,0.01,0.13,-0.12
104706,0.01,0.12,-0.11
104730,0.01,0.12,-0.11
104756,0.02,0.13,-0.11
104780,0.01,0.12,-0.1
104805,0.01,0.12,-0.11
104830,0.01,0.13,-0.12
104855,0.01,0.13,-0.12
104880,0.01,0.14,-0.13
104905,0.02,0.11,-0.09
104930,0.01,0.11,-0.09
104955,0.01,0.13,-0.12
104980,0.01,0.13,-0.11
105005,0.01,0.11,-0.09
105030,0.01,0.12,-0.1
105055,0.01,0.14,-0.12
105079,0.01,0.13,-0.11
105105,0.01,0.12,-0.11
105129,0.03,0.12,-0.09
105155,0.01,0.14,-0.13
105180,0.02,0.13,-0.11
105204,0.01,0.12,-0.11
105230,0.02,0.12,-0.1
105254,0.02,0.14,-0.12
105279,0.02,0.13,-0.11
105305,0.02,0.13,-0.11
105329,0.02,0.11,-0.09
105355,0.03,0.14,-0.11
105379,0.01,0.14,-0.13
105404,0.02,0.12,-0.1
105430,0.0,0.11,-0.11
105454,0.02,0.14,-0.12
105479,0.02,0.13,-0.1
105504,0.01,0.12,-0.1
105529,0.01,0.11,-0.1
105554,0.03,0.14,-0.11
105579,0.02,0.12,-0.1
105604,0.01,0.11,-0.1
105629,0.02,0.13,-0.11
105654,0.01,0.13,-0.12
105678,0.02,0.14,-0.12
105704,0.02,0.12,-0.1
105729,0.02,0.12,-0.1
105754,0.01,0.15,-0.14
105779,0.02,0.13,-0.11
105803,0.01,0.12,-0.11
105829,0.01,0.13,-0.12
105853,0.01,0.15,-0.14
105878,0.03,0.14,-0.11
105904,0.01,0.12,-0.1
105928,0.01,0.13,-0.11
105954,0.01,0.13,-0.12
105978,0.02,0.13,-0.11
106003,0.01,0.12,-0.1
106029,0.02,0.12,-0.1
106053,0.02,0.14,-0.12
106078,0.02,0.14,-0.12
106103,0.01,0.12,-0.11
106128,0.01,0.11,-0.1
106153,0.01,0.13,-0.12
106178,0.01,0.13,-0.12
106203,0.01,0.11,-0.1
106228,0.02,0.11,-0.09
106253,0.01,0.14,-0.13
106277,0.01,0.14,-0.13
106303,0.01,0.12,-0.1
106328,0.0,0.11,-0.1
106353,0.01,0.13,-0.12
106378,0.01,0.15,-0.14
106402,0.01,0.12,-0.1
106428,0.0,0.12,-0.11
106452,0.01,0.13,-0.11
106477,0.01,0.14,-0.12
106503,0.0,0.12,-0.12
106527,0.02,0.12,-0.1
106553,0.02,0.12,-0.1
106577,0.02,0.15,-0.13
106602,0.01,0.11,-0.1
106628,0.01,0.13,-0.11
106652,0.02,0.13,-0.11
106677,0.03,0.15,-0.12
106702,0.01,0.12,-0.11
106727,0.01,0.11,-0.09
106753,0.01,0.13,-0.11
106777,0.03,0.14,-0.11
106802,0.01,0.13,-0.11
106827,0.02,0.1,-0.08
106852,0.02,0.13,-0.11
106876,0.02,0.14,-0.11
106902,0.01,0.13,-0.11
106927,0.0,0.12,-0.11
106952,0.01,0.13,-0.12
106977,0.02,0.14,-0.12
107001,0.02,0.12,-0.1
107027,0.01,0.12,-0.11
107052,0.02,0.13,-0.11
107076,0.02,0.15,-0.13
107102,0.02,0.13,-0.11
107126,0.02,0.1,-0.08
107152,0.01,0.12,-0.11
107176,0.02,0.14,-0.12
107201,0.01,0.13,-0.12
107227,0.01,0.1,-0.09
107251,0.02,0.13,-0.11
107276,0.02,0.15,-0.13
107301,0.02,0.12,-0.1
107326,0.02,0.11,-0.09
107352,0.02,0.13,-0.11
107376,0.02,0.15,-0.12
107401,0.01,0.12,-0.11
107426,0.02,0.12,-0.1
107451,0.01,0.12,-0.1
107475,0.01,0.13,-0.12
107501,0.01,0.13,-0.12
107526,0.01,0.11,-0.1
107551,0.01,0.13,-0.12
107576,0.01,0.15,-0.13
107600,0.03,0.13,-0.1
107626,0.02,0.11,-0.09
107651,0.02,0.12,-0.1
107675,0.01,0.14,-0.13
107701,0.0,0.13,-0.13
107725,0.02,0.12,-0.1
107751,0.01,0.12,-0.1
107776,0.0,0.13,-0.13
107800,0.02,0.14,-0.12
107826,0.0,0.12,-0.11
107850,0.01,0.14,-0.12
107875,0.01,0.14,-0.13
107900,0.01,0.14,-0.12
107925,0.02,0.13,-0.11
107951,0.01,0.12,-0.1
107975,0.02,0.14,-0.12
108000,0.01,0.13,-0.12
108025,0.01,0.12,-0.1
108050,0.01,0.12,-0.1
108075,0.01,0.14,-0.13
108100,0.01,0.13,-0.12
108125,0.02,0.11,-0.09
108150,0.01,0.13,-0.12
108175,0.01,0.14,-0.13
108199,0.02,0.14,-0.11
108225,0.01,0.12,-0.11
108250,0.01,0.12,-0.1
108274,0.02,0.15,-0.13
108300,0.02,0.14,-0.12
108324,0.02,0.11,-0.09
108350,0.01,0.11,-0.1
108375,0.02,0.15,-0.12
108399,0.03,0.14,-0.11
108425,0.01,0.12,-0.11
108449,0.01,0.13,-0.11
108474,0.01,0.14,-0.12
108499,0.02,0.13,-0.11
108524,0.01,0.12,-0.11
108550,0.01,0.12,-0.1
108574,0.02,0.15,-0.13
108599,0.02,0.14,-0.12
108624,0.01,0.12,-0.1
108649,0.02,0.11,-0.09
108674,0.01,0.15,-0.13
108699,0.02,0.15,-0.13
108724,0.02,0.12,-0.1
108749,0.02,0.11,-0.09
108774,0.02,0.14,-0.12
108798,0.01,0.14,-0.13
108824,0.02,0.12,-0.1
108849,0.02,0.12,-0.1
108873,0.02,0.14,-0.12
108899,0.02,0.13,-0.11
108923,0.02,0.13,-0.11
108949,0.01,0.12,-0.11
108974,0.01,0.14,-0.12
108998,0.03,0.15,-0.12
109024,0.01,0.13,-0.12
109048,0.02,0.11,-0.08
109073,0.02,0.13,-0.11
109099,0.02,0.15,-0.13
109123,0.01,0.14,-0.12
109149,0.02,0.12,-0.1
109173,0.02,0.13,-0.11
109198,0.01,0.15,-0.13
109223,0.01,0.12,-0.11
109248,0.01,0.12,-0.1
109273,0.01,0.13,-0.12
109298,0.01,0.15,-0.14
109323,0.01,0.13,-0.12
109348,0.02,0.11,-0.09
109373,0.02,0.13,-0.11
109398,0.02,0.14,-0.12
109423,0.02,0.12,-0.1
109448,0.02,0.12,-0.1
109472,0.01,0.14,-0.12
109498,0.01,0.13,-0.12
109522,0.01,0.12,-0.11
109548,0.02,0.11,-0.09
109573,0.01,0.13,-0.12
109597,0.02,0.15,-0.13
109623,0.01,0.13,-0.11
109647,0.0,0.12,-0.12
109672,0.02,0.13,-0.11
109698,0.01,0.15,-0.14
109722,0.01,0.14,-0.12
109748,0.01,0.11,-0.1
109772,0.01,0.14,-0.13
109797,0.01,0.15,-0.13
109822,0.02,0.12,-0.1
109847,0.01,0.11,-0.1
109872,0.01,0.13,-0.12
109897,0.01,0.14,-0.13
109922,0.01,0.11,-0.1
109947,0.01,0.11,-0.1
109972,0.02,0.13,-0.11
109997,0.01,0.14,-0.13
110022,0.01,0.14,-0.12
110047,0.01,0.12,-0.11
110071,0.02,0.12,-0.1
110097,0.01,0.14,-0.13
110121,0.01,0.13,-0.11
110147,0.02,0.11,-0.09
110172,0.02,0.13,-0.11
110196,0.02,0.14,-0.12
110222,0.01,0.13,-0.12
110246,0.02,0.13,-0.1
110271,0.02,0.13,-0.11
110297,0.01,0.14,-0.13
110321,0.01,0.12,-0.11
110347,0.0,0.12,-0.12
110371,0.01,0.13,-0.11
110396,0.02,0.14,-0.12
110422,0.01,0.13,-0.12
110446,0.01,0.13,-0.11
110471,0.01,0.12,-0.11
110496,0.01,0.14,-0.13
110521,0.02,0.14,-0.12
110546,0.01,0.11,-0.1
110571,0.02,0.12,-0.1
110596,0.01,0.14,-0.13
110621,0.02,0.13,-0.11
110646,0.02,0.12,-0.1
110670,0.01,0.13,-0.11
110696,0.02,0.14,-0.12
110721,0.02,0.14,-0.12
110746,0.0,0.11,-0.1
110771,0.02,0.12,-0.1
110795,0.02,0.14,-0.12
110821,0.01,0.14,-0.12
110845,0.02,0.11,-0.09
110870,0.02,0.13,-0.11
110896,0.02,0.13,-0.11
110920,0.02,0.13,-0.11
110946,0.01,0.11,-0.1
110970,0.02,0.13,-0.1
110995,0.03,0.13,-0.1
111021,0.0,0.13,-0.13
111045,0.02,0.12,-0.1
111070,0.01,0.11,-0.1
111095,0.01,0.16,-0.15
111120,0.03,0.13,-0.1
111145,0.01,0.12,-0.1
111170,0.01,0.12,-0.11
111195,0.01,0.14,-0.12
111220,0.01,0.14,-0.12
111245,0.02,0.12,-0.1
111269,0.0,0.12,-0.11
111295,0.01,0.15,-0.13
111320,0.01,0.13,-0.12
111345,0.01,0.12,-0.11
111370,0.01,0.13,-0.12
111394,0.02,0.14,-0.12
111420,0.03,0.15,-0.12
111444,0.01,0.1,-0.09
111469,0.02,0.12,-0.1
111495,0.03,0.13,-0.1
111519,0.03,0.13,-0.1
111545,0.01,0.11,-0.1
111569,0.01,0.11,-0.1
111594,0.01,0.14,-0.13
111620,0.02,0.14,-0.12
111644,0.01,0.11,-0.1
111669,0.02,0.11,-0.09
111694,0.01,0.14,-0.13
111719,0.02,0.13,-0.11
111745,0.01,0.11,-0.09
111769,0.02,0.11,-0.09
111794,0.01,0.14,-0.13
111819,0.01,0.13,-0.12
111844,0.02,0.11,-0.09
111868,0.01,0.11,-0.1
111894,0.02,0.14,-0.12
111919,0.01,0.13,-0.12
111944,0.01,0.12,-0.11
111969,0.01,0.11,-0.09
111993,0.02,0.12,-0.1
112019,0.01,0.13,-0.12
112044,0.02,0.11,-0.09
112068,0.0,0.1,-0.1
112094,0.02,0.12,-0.1
112118,0.01,0.14,-0.13
112144,0.02,0.12,-0.09
112168,0.02,0.12,-0.1
112193,0.01,0.13,-0.11
112219,0.03,0.13,-0.1
112243,0.0,0.11,-0.11
112268,0.02,0.12,-0.1
112293,0.01,0.13,-0.12
112318,0.02,0.13,-0.11
112344,0.02,0.11,-0.09
112368,0.02,0.1,-0.08
112393,0.02,0.12,-0.1
112418,0.02,0.14,-0.12
112443,0.01,0.12,-0.11
112467,0.02,0.11,-0.09
112493,0.02,0.13,-0.11
112518,0.01,0.13,-0.12
112543,0.02,0.13,-0.11
112568,0.01,0.11,-0.1
112592,0.01,0.12,-0.11
112618,0.01,0.13,-0.12
112643,0.01,0.12,-0.1
112667,0.02,0.11,-0.09
112693,0.02,0.13,-0.1
112717,0.03,0.14,-0.11
112743,0.01,0.12,-0.1
112768,0.01,0.11,-0.1
112792,0.01,0.14,-0.12
112818,0.01,0.14,-0.12
112842,0.01,0.12,-0.1
112867,0.02,0.11,-0.09
112892,0.01,0.12,-0.11
112917,0.02,0.13,-0.11
112943,0.02,0.12,-0.1
112967,0.02,0.12,-0.1
112992,0.02,0.13,-0.1
113017,0.02,0.15,-0.13
113042,0.01,0.11,-0.1
113067,0.03,0.12,-0.09
113092,0.02,0.12,-0.1
113117,0.02,0.14,-0.12
113142,0.01,0.12,-0.11
113167,0.0,0.12,-0.11
113191,0.02,0.13,-0.11
113217,0.02,0.14,-0.12
113242,0.01,0.12,-0.11
113266,0.01,0.11,-0.09
113292,0.03,0.11,-0.08
113316,0.01,0.13,-0.12
113342,0.01,0.12,-0.11
113367,0.01,0.11,-0.1
113391,0.01,0.12,-0.11
113417,0.02,0.15,-0.13
113441,0.02,0.12,-0.1
113466,0.01,0.11,-0.1
113491,0.01,0.12,-0.1
113516,0.01,0.14,-0.12
113542,0.02,0.13,-0.11
113566,0.02,0.1,-0.08
113591,0.01,0.12,-0.1
113616,0.01,0.13,-0.12
113641,0.01,0.12,-0.11
113666,0.02,0.11,-0.09
113691,0.01,0.12,-0.11
113716,0.01,0.15,-0.14
113741,0.02,0.14,-0.12
113766,0.01,0.1,-0.09
113790,0.0,0.11,-0.11
113816,0.02,0.13,-0.1
113841,0.01,0.13,-0.12
113865,0.01,0.1,-0.09
113891,0.02,0.11,-0.09
113915,0.02,0.15,-0.13
113941,0.02,0.12,-0.1
113966,0.02,0.11,-0.08
113990,0.01,0.12,-0.1
114016,0.02,0.14,-0.12
114040,0.02,0.13,-0.11
114065,0.01,0.11,-0.09
114091,0.0,0.11,-0.11
114115,0.0,0.12,-0.12
114141,0.03,0.13,-0.1
114165,0.01,0.11,-0.1
114190,0.02,0.12,-0.1
114215,0.01,0.12,-0.11
114240,0.01,0.13,-0.12
114265,0.02,0.11,-0.09
114290,0.02,0.12,-0.1
114315,0.01,0.13,-0.12
114340,0.0,0.14,-0.13
114365,0.02,0.11,-0.09
114390,0.01,0.11,-0.1
114415,0.02,0.13,-0.11
114440,0.01,0.13,-0.11
114464,0.01,0.11,-0.09
114490,0.02,0.12,-0.1
114514,0.01,0.14,-0.13
114540,0.02,0.14,-0.12
114565,0.02,0.1,-0.08
114589,0.02,0.11,-0.09
114615,0.01,0.13,-0.12
114639,0.02,0.12,-0.1
114664,0.02,0.1,-0.08
114690,0.01,0.11,-0.1
114714,0.02,0.12,-0.1
114740,0.01,0.14,-0.12
114764,0.01,0.11,-0.1
114789,0.02,0.12,-0.1
114814,0.02,0.13,-0.11
114839,0.01,0.13,-0.12
114864,0.01,0.11,-0.09
114889,0.01,0.11,-0.1
114914,0.02,0.15,-0.13
114939,0.01,0.15,-0.13
114964,0.02,0.12,-0.1
114989,0.02,0.11,-0.09
115014,0.02,0.15,-0.13
115039,0.02,0.15,-0.13
115063,0.02,0.13,-0.11
115089,0.01,0.12,-0.11
115113,0.01,0.15,-0.13
115139,0.02,0.16,-0.14
115164,0.02,0.13,-0.1
115188,0.01,0.12,-0.11
115214,0.02,0.13,-0.1
115238,0.02,0.14,-0.12
115263,0.0,0.12,-0.12
115289,0.02,0.12,-0.1
115313,0.03,0.13,-0.1
115339,0.01,0.15,-0.14
115363,0.01,0.14,-0.12
115388,0.02,0.12,-0.1
115414,0.01,0.14,-0.13
115438,0.01,0.14,-0.13
115463,0.02,0.13,-0.11
115488,0.01,0.13,-0.12
115513,0.01,0.14,-0.13
115538,0.02,0.15,-0.13
115563,0.0,0.14,-0.13
115588,0.02,0.13,-0.1
115613,0.01,0.15,-0.14
115638,0.03,0.16,-0.13
115662,0.01,0.13,-0.12
115688,0.02,0.13,-0.11
115713,0.01,0.15,-0.13
115738,0.02,0.15,-0.13
115763,0.02,0.14,-0.12
115787,0.02,0.12,-0.1
115813,0.01,0.14,-0.13
115837,0.01,0.15,-0.14
115862,0.01,0.13,-0.12
115888,0.01,0.13,-0.11
115912,0.01,0.15,-0.14
115938,0.02,0.15,-0.13
115962,0.01,0.15,-0.13
115987,0.02,0.12,-0.1
116013,0.02,0.14,-0.12
116037,0.02,0.15,-0.13
116062,0.02,0.14,-0.12
116087,0.03,0.12,-0.09
116112,0.01,0.14,-0.13
116137,0.02,0.16,-0.13
116162,0.01,0.13,-0.12
116187,0.02,0.12,-0.09
116212,0.02,0.14,-0.11
116237,0.01,0.14,-0.13
116261,0.01,0.14,-0.13
116287,0.03,0.14,-0.11
116312,0.02,0.15,-0.12
116337,0.02,0.16,-0.14
116362,0.02,0.15,-0.13
116386,0.01,0.12,-0.11
116412,0.02,0.14,-0.12
116436,0.03,0.15,-0.12
116461,0.02,0.13,-0.11
116487,0.02,0.13,-0.1
116511,0.01,0.15,-0.14
116537,0.02,0.15,-0.13
116561,0.03,0.13,-0.1
116586,0.01,0.14,-0.13
116612,0.02,0.14,-0.12
116636,0.02,0.16,-0.14
116661,0.01,0.14,-0.13
116686,0.01,0.12,-0.11
116711,0.02,0.14,-0.12
116737,0.01,0.16,-0.14
116761,0.01,0.13,-0.12
116786,0.02,0.13,-0.11
116811,0.01,0.14,-0.13
116836,0.01,0.16,-0.14
116860,0.01,0.14,-0.12
116886,0.01,0.14,-0.12
116911,0.02,0.14,-0.12
116936,0.01,0.15,-0.13
116961,0.02,0.14,-0.12
116985,0.02,0.13,-0.11
117011,0.01,0.13,-0.12
117036,0.03,0.16,-0.13
117060,0.01,0.15,-0.13
117086,0.01,0.12,-0.1
117110,0.02,0.13,-0.11
117136,0.02,0.15,-0.13
117160,0.03,0.15,-0.12
117185,0.01,0.12,-0.11
117211,0.02,0.12,-0.1
117235,0.01,0.15,-0.14
117260,0.01,0.14,-0.13
117285,0.01,0.12,-0.11
117310,0.02,0.12,-0.1
117336,0.02,0.17,-0.15
117360,0.01,0.16,-0.14
117385,0.02,0.14,-0.12
117410,0.01,0.13,-0.12
117435,0.02,0.16,-0.14
117459,0.02,0.14,-0.12
117485,0.01,0.12,-0.11
117510,0.01,0.14,-0.13
117535,0.01,0.15,-0.14
117560,0.01,0.15,-0.13
117584,0.02,0.12,-0.1
117610,0.03,0.13,-0.1
117635,0.02,0.15,-0.13
117659,0.02,0.14,-0.11
117685,0.02,0.13,-0.11
117709,0.01,0.15,-0.13
117735,0.01,0.15,-0.14
117760,0.02,0.14,-0.12
117784,0.02,0.13,-0.11
117810,0.01,0.12,-0.1
117834,0.01,0.15,-0.13
117859,0.02,0.15,-0.13
117884,0.01,0.13,-0.12
117909,0.01,0.13,-0.11
117935,0.02,0.15,-0.13
117959,0.01,0.14,-0.13
117984,0.0,0.13,-0.12
118009,0.01,0.13,-0.12
118034,0.01,0.16,-0.14
118059,0.01,0.14,-0.13
118084,0.01,0.12,-0.11
118109,0.01,0.13,-0.12
118134,0.02,0.14,-0.12
118159,0.02,0.15,-0.12
118183,0.02,0.12,-0.1
118209,0.01,0.13,-0.11
118234,0.02,0.15,-0.13
118258,0.01,0.16,-0.14
118284,0.02,0.13,-0.11
118308,0.01,0.13,-0.11
118334,0.01,0.14,-0.13
118359,0.01,0.15,-0.13
118383,0.0,0.12,-0.11
118409,0.02,0.09,-0.07
118433,0.02,0.15,-0.13
118458,0.01,0.19,-0.17
118483,0.02,0.14,-0.12
118508,0.01,0.1,-0.09
118534,0.0,0.15,-0.14
118558,0.02,0.2,-0.18
118583,0.02,0.14,-0.12
118608,0.01,0.09,-0.08
118633,0.01,0.15,-0.13
118658,0.01,0.2,-0.18
118683,0.01,0.16,-0.15
118708,0.02,0.12,-0.1
118733,0.02,0.14,-0.12
118758,0.04,0.19,-0.15
118782,0.01,0.15,-0.14
118808,0.02,0.11,-0.09
118833,0.03,0.15,-0.12
118857,0.02,0.19,-0.17
118883,0.02,0.14,-0.12
118907,0.01,0.08,-0.07
118933,0.02,0.13,-0.11
118958,0.02,0.21,-0.18
118982,0.02,0.12,-0.1
119008,0.02,0.08,-0.06
119032,0.03,0.13,-0.1
119057,0.01,0.18,-0.17
119083,0.03,0.15,-0.12
119107,0.01,0.08,-0.07
119133,0.02,0.1,-0.08
119157,0.01,0.16,-0.14
119182,0.0,0.13,-0.13
119207,0.01,0.09,-0.08
119232,0.01,0.13,-0.12
119257,0.03,0.16,-0.12
119282,0.01,0.11,-0.1
119307,0.01,0.12,-0.1
119332,0.02,0.11,-0.09
119357,0.02,0.17,-0.15
119382,0.02,0.14,-0.12
119407,0.01,0.1,-0.09
119432,0.0,0.12,-0.12
119456,0.02,0.17,-0.15
119482,0.02,0.13,-0.11
119506,0.02,0.09,-0.07
119532,0.0,0.14,-0.14
119557,0.02,0.15,-0.13
119581,0.01,0.14,-0.12
119607,0.0,0.08,-0.08
119631,0.03,0.11,-0.08
119656,0.01,0.17,-0.15
119682,0.01,0.15,-0.14
119706,0.02,0.1,-0.08
119732,0.01,0.1,-0.09
119756,0.02,0.17,-0.14
119781,0.02,0.14,-0.12
119806,0.02,0.07,-0.05
119831,0.01,0.1,-0.09
119856,0.03,0.15,-0.12
119881,0.01,0.13,-0.12
119906,0.01,0.07,-0.06
119931,0.03,0.1,-0.07
119956,0.03,0.19,-0.16
119981,0.03,0.14,-0.11
120006,0.03,0.07,-0.04
120031,0.0,0.08,-0.08
120055,0.01,0.19,-0.17
120081,0.0,0.14,-0.13
120105,0.01,0.06,-0.04
120131,0.0,0.09,-0.09
120156,0.01,0.18,-0.16
120180,0.01,0.13,-0.12
120206,0.02,0.08,-0.06
120230,0.03,0.09,-0.06
120255,0.01,0.17,-0.16
120281,0.02,0.14,-0.12
120305,0.01,0.08,-0.06
120331,0.01,0.1,-0.09
120355,0.03,0.18,-0.15
120380,0.01,0.15,-0.13
120406,0.01,0.07,-0.05
120430,0.02,0.09,-0.07
120455,0.01,0.16,-0.14
120480,0.01,0.15,-0.13
120505,0.02,0.09,-0.07
120530,0.02,0.08,-0.06
120555,0.03,0.15,-0.12
120580,0.02,0.16,-0.14
120605,0.02,0.11,-0.09
120630,0.0,0.09,-0.08
120654,0.02,0.16,-0.13
120680,0.01,0.17,-0.16
120705,0.0,0.1,-0.1
120730,0.01,0.07,-0.05
120755,0.02,0.14,-0.12
120779,0.01,0.17,-0.16
120805,0.01,0.08,-0.07
120829,0.02,0.09,-0.06
120854,0.03,0.15,-0.12
120880,0.03,0.18,-0.15
120904,0.01,0.1,-0.08
120930,0.0,0.06,-0.05
120954,0.02,0.15,-0.13
120979,0.02,0.18,-0.16
121005,0.01,0.1,-0.09
121029,0.01,0.07,-0.06
121054,0.03,0.14,-0.11
121079,0.03,0.18,-0.15
121104,0.01,0.12,-0.11
121129,0.0,0.07,-0.06
121154,0.02,0.15,-0.13
121179,0.02,0.17,-0.15
121204,0.01,0.1,-0.08
121229,0.02,0.05,-0.03
121253,0.03,0.16,-0.13
121279,0.01,0.21,-0.19
121304,0.0,0.1,-0.09
121329,0.0,0.05,-0.04
121354,0.0,0.14,-0.14
121378,0.01,0.19,-0.18
121404,0.0,0.08,-0.08
121428,0.0,0.03,-0.03
121453,0.02,0.15,-0.13
121479,0.01,0.2,-0.18
121503,0.02,0.09,-0.07
121529,0.01,0.05,-0.04
121553,0.0,0.15,-0.14
121578,0.02,0.19,-0.17
121604,0.01,0.1,-0.08
121628,0.02,0.03,-0.01
121653,0.01,0.14,-0.12
121678,0.01,0.2,-0.18
121703,0.01,0.1,-0.09
121729,0.01,0.08,-0.07
121753,0.01,0.16,-0.14
121778,0.03,0.15,-0.11
121803,0.02,0.1,-0.07
121828,0.01,0.06,-0.05
121852,0.01,0.14,-0.12
121878,0.02,0.19,-0.17
121903,0.02,0.1,-0.08
121928,0.02,0.04,-0.02
121953,0.02,0.13,-0.11
121977,0.03,0.19,-0.16
122003,0.0,0.07,-0.07
122028,0.0,0.05,-0.05
122052,0.01,0.12,-0.11
122078,0.02,0.2,-0.18
122102,0.02,0.1,-0.08
122128,0.02,0.03,-0.01
122152,0.03,0.13,-0.1
122177,0.01,0.18,-0.17
122203,0.01,0.14,-0.13
122227,0.01,0.05,-0.04
122252,0.01,0.11,-0.1
122277,0.01,0.18,-0.17
122302,0.03,0.13,-0.1
122328,0.0,0.05,-0.05
122352,0.03,0.09,-0.06
122377,0.01,0.17,-0.16
122402,0.02,0.14,-0.12
122427,0.01,0.06,-0.05
122451,0.0,0.1,-0.09
122477,0.01,0.19,-0.17
122502,0.01,0.12,-0.11
122527,0.01,0.05,-0.04
122552,0.01,0.11,-0.1
122576,0.01,0.17,-0.16
122602,0.01,0.11,-0.1
122627,0.02,0.05,-0.03
122651,0.02,0.12,-0.09
122677,0.01,0.17,-0.15
122701,0.01,0.14,-0.13
122727,0.01,0.05,-0.04
122752,0.01,0.12,-0.11
122776,0.01,0.17,-0.16
122802,0.02,0.12,-0.1
122826,0.01,0.06,-0.04
122851,0.0,0.09,-0.09
122876,0.02,0.16,-0.14
122901,0.02,0.13,-0.11
122927,0.01,0.09,-0.08
122951,0.02,0.11,-0.09
122976,0.03,0.16,-0.13
123001,0.01,0.13,-0.12
123026,0.0,0.09,-0.09
123051,0.0,0.1,-0.1
123076,0.02,0.16,-0.14
123101,0.01,0.11,-0.1
123126,0.01,0.1,-0.08
123151,0.01,0.11,-0.1
123175,0.02,0.18,-0.15
123201,0.03,0.13,-0.1
123226,0.01,0.09,-0.07
123250,0.02,0.11,-0.09
123276,0.01,0.15,-0.14
123300,0.01,0.12,-0.11
123326,0.0,0.11,-0.1
123351,0.02,0.12,-0.1
123375,0.01,0.15,-0.13
123401,0.01,0.12,-0.11
123425,0.01,0.08,-0.06
123450,0.02,0.12,-0.09
123475,0.01,0.16,-0.14
123500,0.01,0.13,-0.12
123526,0.01,0.1,-0.08
123550,0.01,0.1,-0.09
123575,0.01,0.18,-0.16
123600,0.01,0.15,-0.14
123625,0.01,0.09,-0.08
123650,0.0,0.1,-0.1
123675,0.03,0.18,-0.15
123700,0.0,0.14,-0.14
123725,0.02,0.13,-0.11
123750,0.01,0.06,-0.04
123774,0.01,0.05,-0.04
123800,0.02,0.06,-0.04
123825,0.01,0.04,-0.03
123849,0.01,0.06,-0.05
123875,0.01,0.05,-0.04
123899,0.01,0.05,-0.04
123925,0.01,0.05,-0.04
123950,0.02,0.04,-0.02
123974,0.02,0.14,-0.11
124000,0.01,0.14,-0.13
124024,0.02,0.04,-0.02
124049,0.0,0.07,-0.06
124075,0.01,0.06,-0.05
124099,0.01,0.05,-0.04
124125,0.0,0.04,-0.04
124149,0.0,0.05,-0.05
124174,0.01,0.05,-0.03
124199,0.0,0.05,-0.05
124224,0.02,0.04,-0.02
124249,0.01,0.05,-0.04
124274,0.01,0.04,-0.02
124299,0.01,0.04,-0.03
124324,0.02,0.06,-0.04
124349,0.01,0.05,-0.04
124374,0.0,0.06,-0.06
124399,0.01,0.06,-0.04
124424,0.01,0.05,-0.03
124448,0.0,0.06,-0.06
124474,0.0,0.06,-0.06
124498,0.0,0.04,-0.04
124524,0.01,0.04,-0.03
124549,0.0,0.04,-0.04
124573,0.02,0.05,-0.03
124599,0.0,0.04,-0.04
124623,0.01,0.04,-0.03
124648,0.01,0.06,-0.04
124674,0.0,0.06,-0.06
124698,0.01,0.05,-0.04
124724,0.01,0.09,-0.08
124748,0.02,0.11,-0.09
124773,0.01,0.11,-0.1
124798,0.01,0.12,-0.1
124823,0.01,0.12,-0.11
124848,0.02,0.12,-0.1
124873,0.02,0.13,-0.11
124898,0.02,0.12,-0.1
124923,0.01,0.12,-0.11
124948,0.01,0.13,-0.11
124973,0.0,0.14,-0.14
124998,0.02,0.13,-0.11
125023,0.01,0.11,-0.1
125047,0.02,0.12,-0.1
125073,0.03,0.13,-0.1
125097,0.01,0.14,-0.12
125123,0.02,0.13,-0.11
125148,0.01,0.12,-0.11
125172,0.02,0.15,-0.13
125198,0.01,0.05,-0.04
125222,0.01,0.05,-0.04
125247,0.01,0.05,-0.04
125273,0.0,0.06,-0.05
125297,0.0,0.06,-0.05
125323,0.01,0.05,-0.04
125347,0.01,0.06,-0.05
125372,0.01,0.04,-0.03
125398,0.0,0.05,-0.05
125422,0.01,0.05,-0.04
125447,0.01,0.05,-0.03
125472,0.0,0.06,-0.06
125497,0.02,0.06,-0.04
125522,0.0,0.04,-0.04
125547,0.02,0.05,-0.02
125572,0.0,0.05,-0.04
125597,0.01,0.06,-0.04
125622,0.01,0.05,-0.04
125646,0.0,0.05,-0.04
125672,0.01,0.07,-0.06
125697,0.01,0.1,-0.08
125722,0.02,0.11,-0.09
125747,0.0,0.04,-0.04
125771,0.0,0.06,-0.05
125797,0.01,0.05,-0.04
125821,0.0,0.04,-0.04
125846,0.01,0.05,-0.04
125872,0.02,0.09,-0.07
125896,0.02,0.1,-0.08
125922,0.01,0.11,-0.09
125946,0.01,0.1,-0.09
125971,0.02,0.11,-0.09
